StoreID,StoreName,Address,Monday Hours,Tuesday Hours,Wednesday Hours,Thursday Hours,Friday Hours,Saturday Hours,Sunday Hours,Source
GJE,Grandma Jaree's Emporium,"25 McMaster St, Auburn, NY 13021",10:00  - 5:00 ,10:00  - 5:00 ,Closed,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,https://maps.google.com/?cid=1372859750362792943
PLTS,Pot Luck Thrift Shop,"7843 Oxbow Rd, Canastota, NY 13032",10:00  - 4:00 ,10:00  - 4:00 ,10:00  - 4:00 ,10:00  - 4:00 ,10:00  - 4:00 ,10:00  - 4:00 ,10:00  - 4:00 ,https://maps.google.com/?cid=9447500594570336143
AU2,Antique Underground,"124 E Jefferson St, Syracuse, NY 13202",Closed,Closed,Closed,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,https://maps.google.com/?cid=10620287510446760306
JPAAC,Julies Place Antiques and Collectibles,"3300 E Main St, Endwell, NY 13760",Closed,9:00  - 2:00 ,9:00  - 2:00 ,9:00  - 2:00 ,9:00  - 2:00 ,9:00  - 2:00 ,Closed,https://maps.google.com/?cid=9997957342873426563
TFJM,The Funky Junk Market,"62 North Ave Suite 1B, Owego, NY 13827",10:00  - 3:00 ,Closed,Closed,Closed,10:00  - 5:00 ,10:00  - 5:00 ,12:00 - 4:00 ,https://maps.google.com/?cid=17640996792092644961
OOAU,"Old, Odd, and Unique","93, 91 Clinton St, Binghamton, NY 13905",Closed,Closed,Closed,12:00 - 5:00 ,12:00 - 5:00 ,12:00 - 5:00 ,Closed,https://maps.google.com/?cid=392336406324111158
AJ,Arcade Junction,"320 Main St, Arcade, NY 14009",Closed,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 3:00 ,https://maps.google.com/?cid=1539228450194345159
JADA,Junk and Disorderly Arts & Antiques,"265 Main St, Arcade, NY 14009",Closed,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,https://maps.google.com/?cid=3457390370023177795
GSDC,Goodwill Store & Donation Center,"4152 W Main Street Rd, Batavia, NY 14020",10:00  - 8:00 ,10:00  - 8:00 ,10:00  - 8:00 ,10:00  - 8:00 ,10:00  - 8:00 ,10:00  - 8:00 ,10:00  - 5:00 ,https://maps.google.com/?cid=13447914952397092363
AWFM,Antique World & Flea Market,"11111 Main St, Clarence, NY 14031",11:00  - 5:00 ,11:00  - 5:00 ,Closed,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,9:00  - 4:00 ,https://maps.google.com/?cid=5013757944636355811
RRAC,Rcs & Randys Antiques Co-Op,"212 Lake Shore Dr E, Dunkirk, NY 14048",Closed,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,12:00 - 6:00 ,https://maps.google.com/?cid=15597535051337548246
WV,Wallflower Vintage,"712 Main St, East Aurora, NY 14052",11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,https://maps.google.com/?cid=9703852785570132526
BBW,Bear Bottom Wholesale,"20 Ann St, Lockport, NY 14094",10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 4:00 ,10:00  - 4:00 ,10:00  - 4:00 ,https://maps.google.com/?cid=6156454450948444062
SCBAC,Shawnee Country Barns Antique Co-Op,"6608 Shawnee Rd, North Tonawanda, NY 14120",10:00  - 5:00 ,10:00  - 5:00 ,Closed,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,https://maps.google.com/?cid=1127722878702884520
SOGS,Sanborn Old General Store,"5856 Buffalo St, Sanborn, NY 14132",Closed,Closed,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,11:00  - 5:00 ,https://maps.google.com/?cid=9533723141814655885
SHTTA,"Solomon's Hidden Treasures Thrift, Antiques & Outlet","14218 US-219 GPS, 14218 S Cascade Dr, Springville, NY 14141",Closed,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 4:00 ,Closed,https://maps.google.com/?cid=12063319825493477582
ATBR,Attic To Basement Repeats,"83 Broad St, Tonawanda, NY 14150",Closed,Closed,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 5:00 ,Closed,https://maps.google.com/?cid=9765475230899462255
HFHRN,Habitat for Humanity ReStore North,"1030 Niagara Fls Blvd, Tonawanda Town, NY 14150",Closed,10:00  - 7:00 ,10:00  - 7:00 ,10:00  - 7:00 ,10:00  - 7:00 ,10:00  - 7:00 ,Closed,https://maps.google.com/?cid=2155814126970690672
SAVERST,Savers,"2309 Eggert Rd, Tonawanda Town, NY 14150",10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 7:00 ,https://maps.google.com/?cid=11638054890986202879
MCVB,My Cuzin Vintage Buffalo,"168 Elmwood Ave, Buffalo, NY 14201",12:00 - 8:00 ,12:00 - 8:00 ,12:00 - 8:00 ,12:00 - 8:00 ,12:00 - 8:00 ,11:00  - 8:00 ,11:00  - 5:00 ,https://maps.google.com/?cid=8212449894416939239
TSSOB,The Serendipity Shoppe of Buffalo,"1 Symphony Cir, Buffalo, NY 14201",Closed,Closed,12:00 - 5:00 ,12:00 - 5:00 ,12:00 - 5:00 ,12:00 - 5:00 ,Closed,https://maps.google.com/?cid=11614928396448355049
BRV,Backroomvintage,"497 Franklin St, Buffalo, NY 14202",Closed,Closed,2:00 - 9:00 ,2:00 - 9:00 ,2:00 - 9:00 ,1:30 - 9:00 ,1:30 - 5:00 ,https://maps.google.com/?cid=13380490497691040894
SA,Sloan's Antiques,"730 William St, Buffalo, NY 14206",Closed,11:30  - 2:30 ,11:30  - 2:30 ,11:30  - 2:30 ,11:30  - 2:30 ,11:30  - 2:30 ,Closed,https://maps.google.com/?cid=2469407547581149021
AB,AMVETS Buffalo,"1833 Elmwood Ave, Buffalo, NY 14207",9:00  - 9:00 ,9:00  - 9:00 ,9:00  - 9:00 ,9:00  - 9:00 ,9:00  - 9:00 ,9:00  - 9:00 ,10:00  - 6:00 ,https://maps.google.com/?cid=10879765398720766137
HTSHFB,Hearts Thrift Store - Hearts for the Homeless Thrift Store (Buffalo),"890 Tonawanda St, Buffalo, NY 14207",10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,Closed,https://maps.google.com/?cid=645510519604636330
SDDS,St.Vincent DePaul Discount Store,"1298 Main St, Buffalo, NY 14209",10:00  - 3:00 ,10:00  - 3:00 ,10:00  - 3:00 ,10:00  - 3:00 ,10:00  - 3:00 ,Closed,Closed,https://maps.google.com/?cid=15405795712489299814
SLADD,Southtowns LADD Thrift Shop,"2280 Seneca St, Buffalo, NY 14210",10:00  - 3:00 ,10:00  - 3:00 ,10:00  - 3:00 ,10:00  - 3:00 ,Closed,10:00  - 3:00 ,Closed,https://maps.google.com/?cid=5055522052819587350
BR,Buffalo ReUse,"980 Northampton St, Buffalo, NY 14211",Closed,9:00  - 4:00 ,Closed,Closed,9:00  - 4:00 ,9:00  - 4:00 ,Closed,https://maps.google.com/?cid=5399971758576108189
COO,COOCOOU,"1261 Niagara St, Buffalo, NY 14213",9:00  - 5:00 ,10:00  - 4:00 ,10:00  - 4:00 ,10:00  - 4:00 ,10:00  - 4:00 ,10:00  - 4:00 ,9:00  - 4:00 ,https://maps.google.com/?cid=1733445184226273623
MSTS,Main Street thrift store,"2637 Main St, Buffalo, NY 14214",10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,8:00  - 4:00 ,8:00  - 4:00 ,https://maps.google.com/?cid=15132764288416953631
OHVC,October House Vintage & Consignment,"1361 Hertel Ave, Buffalo, NY 14216",Closed,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,10:30  - 4:00 ,https://maps.google.com/?cid=7779844742748157924
AKRTS,A King's Ransom - Thrift Shop and Furniture Consignment,"3748 South Park Ave, Buffalo, NY 14219",Closed,Closed,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,Closed,https://maps.google.com/?cid=15019676122465721811
SAVERSB,Savers,"3701 McKinley Pkwy, Buffalo, NY 14219",10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 7:00 ,https://maps.google.com/?cid=9272648128905888418
HFHRS,Habitat for Humanity ReStore - South,"1675 South Park Ave, Buffalo, NY 14220",Closed,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,Closed,https://maps.google.com/?cid=9684060681417933954
SBSA,Side By Side Antiques,"26 Abbott Rd, Buffalo, NY 14220",9:00  - 5:00 ,9:00  - 5:00 ,9:00  - 5:00 ,9:00  - 5:00 ,9:00  - 12:00 ,9:30  - 1:00 ,Closed,https://maps.google.com/?cid=9626656271677885033
CGAE,CM Gold Antique & Estate Buyer,"5823 Main St, Williamsville, NY 14221",Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://maps.google.com/?cid=5755980161252488405
FTVA,Funky Town Vintage Antiques,"1165 Wehrle Dr, Buffalo, NY 14221",Closed,Closed,Closed,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,Closed,https://maps.google.com/?cid=18045533149976359903
HA,Hello Again,"8619 Main St, Williamsville, NY 14221",Closed,Closed,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 3:00 ,Closed,https://maps.google.com/?cid=12839262906464139649
QCV,Queen City Vintage,"746 Elmwood Ave, Buffalo, NY 14222",12:00 - 7:00 ,12:00 - 7:00 ,12:00 - 7:00 ,12:00 - 7:00 ,12:00 - 8:00 ,11:00  - 6:00 ,Closed,https://maps.google.com/?cid=1047962906003524896
STR,Save The Rags,"795 Elmwood Ave, Buffalo, NY 14222",Closed,Closed,12:00 - 7:00 ,12:00 - 7:00 ,12:00 - 7:00 ,12:00 - 7:00 ,12:00 - 7:00 ,https://maps.google.com/?cid=559164517598082653
SCB,Second Chic,"810 Elmwood Ave, Buffalo, NY 14222",11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,12:00 - 5:00 ,https://maps.google.com/?cid=6067756889928653879
HTSHFT,Hearts Thrift Store - Hearts for the Homeless Thrift Store (Tonawanda),"2217 Sheridan Dr, Buffalo, NY 14223",9:00  - 8:00 ,9:00  - 8:00 ,9:00  - 8:00 ,9:00  - 8:00 ,9:00  - 8:00 ,9:00  - 8:00 ,Closed,https://maps.google.com/?cid=7453909873212646217
ATSWS,AMVETS Thrift Store West Seneca,"1900 Ridge Rd, West Seneca, NY 14224",9:00  - 9:00 ,9:00  - 9:00 ,9:00  - 9:00 ,9:00  - 9:00 ,9:00  - 9:00 ,9:00  - 9:00 ,10:00  - 6:00 ,https://maps.google.com/?cid=11575261662313485073
NEAM,Niagara Emporium Antique Mall,"2016 Military Rd, Niagara Falls, NY 14304",11:00  - 7:00 ,11:00  - 7:00 ,11:00  - 7:00 ,11:00  - 7:00 ,11:00  - 7:00 ,11:00  - 7:00 ,11:00  - 6:00 ,https://maps.google.com/?cid=2902036498952059405
TTP,The Trading Post,"110 W Main St, Avon, NY 14414",Closed,Closed,Closed,Closed,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,https://maps.google.com/?cid=5661820303914571322
UVM,Upstate Vintage Market,"8100 W Ridge Rd, Brockport, NY 14420",Closed,Closed,12:00 - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 4:00 ,https://maps.google.com/?cid=10894362639080677643
FLTT,Finger Lakes Treasure Trove,"222 S Main St, Canandaigua, NY 14424",Closed,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 3:00 ,Closed,https://maps.google.com/?cid=2982988745839817780
HFHR,Habitat For Humanity Restore,"3040 Co Rd 10, Canandaigua, NY 14424",Closed,Closed,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,Closed,https://maps.google.com/?cid=7357377776157413483
NDS,Not Dot Shop,"127 Main St, Geneseo, NY 14454",Closed,Closed,11:00  - 5:30 ,11:00  - 5:30 ,11:00  - 5:30 ,11:00  - 5:30 ,11:00  - 4:00 ,https://maps.google.com/?cid=2810887909197973906
PLAM,Penny Lane Antique Mall,"319 Waterloo Geneva Rd, Geneva, NY 14456",10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 5:00 ,12:00 - 4:30 ,https://maps.google.com/?cid=14033890881484277143
2TAC,2nd Time Around Consignment,"123 US-20A, Leicester, NY 14481",10:00  - 5:30 ,10:00  - 5:30 ,10:00  - 5:30 ,10:00  - 5:30 ,10:00  - 6:00 ,10:00  - 5:00 ,10:00  - 5:00 ,https://maps.google.com/?cid=9876525691740924739
AFAC,Aprils Finds Antiques & Collectibles,"7895 E Main Rd, Le Roy, NY 14482",Closed,Closed,Closed,10:00  - 4:00 ,10:00  - 4:00 ,10:00  - 4:00 ,10:00  - 4:00 ,https://maps.google.com/?cid=403680967436177607
CAOL,Crossroads Antiques of Lima,"7348 E Main St, Lima, NY 14485",10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,https://maps.google.com/?cid=4951005849340438462
LWECO,L W Emporium Co-op,"6355 Knickerbocker Rd, Ontario, NY 14519",Closed,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,https://maps.google.com/?cid=6914586804023743639
LH,Liberty Hollow,"4975 W Ridge Rd, Spencerport, NY 14559",10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,https://maps.google.com/?cid=1058768529400304014
SAVERSR,Savers,"980 Ridge Rd, Webster, NY 14580",10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 7:00 ,https://maps.google.com/?cid=11044178152596196137
SV,Staple Vintage,"664 University Ave, Rochester, NY 14607",Closed,Closed,1:00 - 7:00 ,1:00 - 7:00 ,1:00 - 7:00 ,12:00 - 6:00 ,12:00 - 6:00 ,https://maps.google.com/?cid=10047198434563086319
CFM,Charlotte Flea Market,"4421 Lake Ave, Rochester, NY 14612",10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,https://maps.google.com/?cid=10764940919915787318
SAT,South Avenue Treasures,"1992 South Ave, Rochester, NY 14620",Closed,Closed,Closed,Closed,Closed,12:00 - 5:00 ,12:00 - 5:00 ,https://maps.google.com/?cid=13170057602334591907
EA,Eastridge Antiques,"1850 East Ridge Road, Rochester, NY 14622",10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,https://maps.google.com/?cid=1438770961386696137
HMA,Henrietta Mall Antiques,"945 Jefferson Rd, Rochester, NY 14623",10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,https://maps.google.com/?cid=15590032707892895856
TSOWR,The Shops On West Ridge,"3200 W Ridge Rd, Rochester, NY 14626",Closed,Closed,Closed,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,https://maps.google.com/?cid=15569027449075029598
SLTS,St Luke's Thrift Shop,"409 Pine St, Jamestown, NY 14701",Closed,Closed,10:00  - 2:00 ,10:00  - 2:00 ,10:00  - 2:00 ,Closed,Closed,https://maps.google.com/?cid=8689118377130682379
RT,Ron's Treasures,"88 N Main St, Cassadaga, NY 14718",Closed,Closed,Closed,10:00  - 7:00 ,10:00  - 7:00 ,10:00  - 7:00 ,10:00  - 3:00 ,https://maps.google.com/?cid=7116285021680641350
TJD,The Junkyard's Daughter,"325 Broad St, Waverly, NY 14892",Closed,Closed,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,Closed,https://maps.google.com/?cid=440483176800182220
TA,Trolley Antiques,"440 Baldwin St, Meadville, PA 16335",Closed,Closed,Closed,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,https://maps.google.com/?cid=12885193931813493432
WSAM,Whistle Stop Antique Mall,"50 N Center St, Corry, PA 16407",Closed,Closed,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,11:00  - 4:00 ,https://maps.google.com/?cid=3802412724624798315
MSA2,Main Street Antiques,"7447 W Ridge Rd, Fairview, PA 16415",Closed,12:00 - 4:00 ,12:00 - 4:00 ,12:00 - 4:00 ,12:00 - 4:00 ,12:00 - 4:00 ,12:00 - 4:00 ,https://maps.google.com/?cid=13507316416734538155
FNJ,Funk N Junk,"65 Main St W, Girard, PA 16417",Closed,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,10:00  - 4:00 ,Closed,https://maps.google.com/?cid=2670110076692643236
FKTS,Finders Keepers Thrift Shop,"325 W Erie St, Linesville, PA 16424",10:00  - 6:00 ,Closed,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,9:00  - 6:00 ,12:00 - 5:00 ,https://maps.google.com/?cid=12519493139857894996
IAM,Interstate Antique Mall,"5446 PA-89, North East, PA 16428",10:30  - 4:00 ,Closed,10:30  - 4:00 ,10:30  - 4:00 ,12:00 - 4:00 ,12:00 - 4:00 ,12:00 - 4:00 ,https://maps.google.com/?cid=372953166903092193
TTAT,Treva's Trinkets and Treasures,"77 S Pearl St, North East, PA 16428",Closed,Closed,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,Closed,https://maps.google.com/?cid=18273740441737634675
FKOE,Finders Keepers Of Erie,"1250 Brown Ave, Erie, PA 16502",Closed,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,11:00  - 6:00 ,11:00  - 5:00 ,Closed,https://maps.google.com/?cid=12568813788882187069
CSTAT,Cobb's Second Time Around Thrift Shop,"1215 Parade St, Erie, PA 16503",10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,Closed,https://maps.google.com/?cid=9905779138118613713
GSTS,Green Scene Thrift Store,"1301 E Grandview Blvd, Erie, PA 16504",Closed,11:00  - 6:00 ,Closed,11:00  - 6:00 ,Closed,9:00  - 3:00 ,Closed,https://maps.google.com/?cid=4669934464710335951
CMT,City Mission Thrift,"2064 W 16th St, Erie, PA 16505",10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 5:00 ,Closed,https://maps.google.com/?cid=17626335434122667589
OA,Oregon Antiques,"3436 W Lake Rd, Erie, PA 16505",11:00  - 4:30 ,11:00  - 4:30 ,11:00  - 4:30 ,11:00  - 4:30 ,11:00  - 4:30 ,10:00  - 4:30 ,12:00 - 4:00 ,https://maps.google.com/?cid=14297885505454476164
TSP,The Sassy Peacock,"845 Pittsburgh Ave, Erie, PA 16505",10:00  - 5:30 ,10:00  - 5:30 ,10:00  - 5:30 ,10:00  - 5:30 ,10:00  - 5:30 ,10:00  - 5:00 ,Closed,https://maps.google.com/?cid=15298862240922159214
PIMAA,"Presque Isle Militaria, Antiques and Collectibles","811 W 26th St, Erie, PA 16508",Closed,Closed,Closed,1:00 - 5:00 ,1:00 - 5:00 ,1:00 - 5:00 ,Closed,https://maps.google.com/?cid=18153861827443844620
