StoreID,StoreName,Address,Monday Hours,Tuesday Hours,Wednesday Hours,Thursday Hours,Friday Hours,Saturday Hours,Sunday Hours,Source
SS2,Secondhand shop,"1508 W 32nd St, Erie, PA 16508",11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,Closed,https://maps.google.com/?cid=14380541614830990932
MTS,Mel & Tee's Secondhand & Estate Sales,"4915 Hillsdale Ave, Erie, PA 16509",10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,Closed,https://maps.google.com/?cid=2229123518251938852
RCTS,Rainbow Connection Thrift Store,"1516 Buffalo Rd, Erie, PA 16510",11:00  - 3:00 ,11:00  - 3:00 ,11:00  - 3:00 ,11:00  - 3:00 ,11:00  - 3:00 ,Closed,Closed,https://maps.google.com/?cid=470423526170617550
V,Vintillage,"1019 N Main St, Bowling Green, OH 43402",10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 7:00 ,10:00  - 7:00 ,10:00  - 7:00 ,10:00  - 7:00 ,10:00  - 6:00 ,https://maps.google.com/?cid=6183480748947469791
AIC,Antiques In Clyde,"109 W Buckeye St, Clyde, OH 43410",Closed,10:00  - 3:00 ,10:00  - 3:00 ,1:00 - 5:00 ,1:00 - 5:00 ,Closed,Closed,https://maps.google.com/?cid=13610007511065542087
AVM,Armory vintage Market,"1005 E State St, Fremont, OH 43420",Closed,Closed,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 4:00 ,Closed,https://maps.google.com/?cid=940770333381937212
BUKB,Bearly Used Kids Boutique,"236 N Front St, Fremont, OH 43420",Closed,Closed,Closed,Closed,Closed,Closed,Closed,https://maps.google.com/?cid=6054231037559215937
MTA,M & T Antiques,"427 W State St, Fremont, OH 43420",Closed,Closed,Closed,Closed,Closed,Closed,Closed,https://maps.google.com/?cid=15304837740741076799
NTYC,New-To-You Consignments,"2306 W State St, Fremont, OH 43420",Closed,10:00  - 5:00 ,Closed,10:00  - 5:00 ,Closed,10:00  - 3:00 ,Closed,https://maps.google.com/?cid=2071724255359523661
PAPE,Past and present emporium,"611 W State St, Fremont, OH 43420",Closed,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,10:00  - 2:00 ,Closed,https://maps.google.com/?cid=7949427823782482314
CWUTS,Church Women United Thrift Shop,"631 S Crissey Rd, Holland, OH 43528",Closed,9:30  - 4:30 ,9:30  - 4:30 ,9:30  - 4:30 ,9:30  - 4:30 ,9:30  - 3:00 ,Closed,https://maps.google.com/?cid=13410630457744616999
MAM,Maumee Antique Mall,"1552 S Reynolds Rd, Maumee, OH 43537",10:00  - 7:00 ,10:00  - 7:00 ,10:00  - 7:00 ,10:00  - 7:00 ,10:00  - 7:00 ,10:00  - 7:00 ,11:00  - 6:00 ,https://maps.google.com/?cid=18119921837992300426
AAI,Architectural Artifacts Inc.,"20 S Ontario St, Toledo, OH 43604",Closed,Closed,Closed,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,Closed,https://maps.google.com/?cid=15192183890995260377
HOD,House of Dow,"1501 Adams St, Toledo, OH 43604",Closed,12:00 - 6:00 ,12:00 - 6:00 ,12:00 - 7:00 ,11:00  - 7:00 ,11:00  - 7:00 ,11:00  - 6:00 ,https://maps.google.com/?cid=17824882666901057809
TVAT,The Vault Antiques & Treasures,"1583 W Sylvania Ave, Toledo, OH 43612",Closed,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,https://maps.google.com/?cid=4858343746226241357
TSL,That Store LLC,"3237 W Sylvania Ave, Toledo, OH 43613",9:00  - 3:00 ,9:00  - 3:00 ,9:30  - 3:00 ,9:30  - 2:00 ,9:00  - 3:00 ,9:00  - 2:00 ,Closed,https://maps.google.com/?cid=15411888776247939395
GFIM,Great Finds in Maumee,"1855 S Reynolds Rd, Toledo, OH 43614",Closed,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,Closed,https://maps.google.com/?cid=17577063156881508903
NLRS,Nine LIves Resale Shop,"4317 Heatherdowns Blvd, Toledo, OH 43614",Closed,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 4:00 ,10:00  - 6:00 ,Closed,https://maps.google.com/?cid=14294735548929999908
TCKA,The Copper Kettle Antiques,"1544 S Byrne Rd, Toledo, OH 43614",10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,12:00 - 6:00 ,https://maps.google.com/?cid=9072372386854920326
CIHI,Consign It! Home Interiors,"6925 Central Ave, Toledo, OH 43617",10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 5:00 ,12:00 - 5:00 ,https://maps.google.com/?cid=1981414622228484229
GCHFH,Greater Cleveland Habitat for Humanity - Amherst ReStore,"300 Rice Industrial Pkwy, Amherst, OH 44001",Closed,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 4:00 ,10:00  - 4:00 ,Closed,https://maps.google.com/?cid=8877565883447878750
ORBA,Olde Red Barn Antiques & Collectibles,"186 W Main St, Andover, OH 44003",Closed,Closed,Closed,Closed,Closed,Closed,Closed,https://maps.google.com/?cid=9511447688109376541
AAM,Ashtabula Antique Mall,"4876 N Ridge Rd W, Ashtabula, OH 44004",Closed,Closed,1:00 - 5:00 ,1:00 - 5:00 ,Closed,1:00 - 5:00 ,Closed,https://maps.google.com/?cid=3762863511895738981
CFAN,Classic Finds and Nautical,"Bridge St, Ashtabula, OH 44004",Closed,Closed,Closed,Closed,Closed,Closed,Closed,https://maps.google.com/?cid=14770303369065061687
FSW,Fat Sally's Warehouse,"1569 Laird Dr, Ashtabula, OH 44004",Closed,Closed,10:00  - 4:00 ,10:00  - 4:00 ,10:00  - 4:00 ,10:00  - 4:00 ,12:00 - 4:00 ,https://maps.google.com/?cid=11474621386499249247
TCS,The Curiosity Shoppe,"3315 N Ridge Rd E, Ashtabula, OH 44004",Closed,Closed,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,Closed,https://maps.google.com/?cid=10279916393152952829
JHA,Jameson Homestead Antiques,"36675 Detroit Rd, Avon, OH 44011",Closed,11:00  - 4:00 ,11:00  - 4:00 ,11:00  - 4:00 ,11:00  - 4:00 ,11:00  - 4:00 ,12:00 - 4:00 ,https://maps.google.com/?cid=5780015198440783053
CTSAB,Columbia Thrift Store and boutique,"23005 Sprague Rd, Columbia Station, OH 44028",11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 8:00 ,Closed,https://maps.google.com/?cid=13660037769865476405
CTS,Conneaut Thrift Shop,"255 Main St, Conneaut, OH 44030",Closed,Closed,10:00  - 4:00 ,10:00  - 4:00 ,10:00  - 4:00 ,11:00  - 3:00 ,Closed,https://maps.google.com/?cid=6827433378627569016
BB,Broadway Boutique,"390 Broad St, Elyria, OH 44035",Closed,Closed,Closed,11:00  - 7:00 ,11:00  - 7:00 ,11:00  - 7:00 ,12:00 - 5:00 ,https://maps.google.com/?cid=992865455061281000
NTYRS,New To You Resale Shop,"625 Broad St, Elyria, OH 44035",Closed,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 5:00 ,Closed,https://maps.google.com/?cid=1060399112107864378
RE,Roxy's Emporium,"Shops On Broad, 374 Broad St, Elyria, OH 44035",Closed,Closed,Closed,Closed,Closed,Closed,Closed,https://maps.google.com/?cid=275267597871712215
TBH,The Bargain House,"450 Cleveland St, Elyria, OH 44035",10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,12:00 - 5:00 ,https://maps.google.com/?cid=16192217828679268605
BA,Broadway Antiques,"71 N Broadway, Geneva, OH 44041",Closed,Closed,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,12:00 - 5:00 ,https://maps.google.com/?cid=16687944819691894129
CCC,Classic Country Consignments,"4426 N Ridge Rd E, Geneva, OH 44041",Closed,Closed,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,https://maps.google.com/?cid=8641569825081344946
GT,Geneva Thrift,"660 E Main St, Geneva, OH 44041",Closed,Closed,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,https://maps.google.com/?cid=15471593613731408283
TGD,The Green Door,"OH-84, Geneva, OH 44041",12:00 - 6:00 ,12:00 - 6:00 ,12:00 - 6:00 ,12:00 - 6:00 ,12:00 - 6:00 ,12:00 - 6:00 ,12:00 - 6:00 ,https://maps.google.com/?cid=8231146898352680343
TRVM,The Refindary Vintage Market,"39 S Chestnut St, Jefferson, OH 44047",Closed,Closed,10:00  - 4:00 ,10:00  - 4:00 ,10:00  - 4:00 ,10:00  - 3:00 ,12:00 - 3:00 ,https://maps.google.com/?cid=16469535266095510078
BBAAC,Be Back Antiques and Collectibles,"1342 N Leavitt Rd, Lorain, OH 44052",Closed,Closed,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,Closed,https://maps.google.com/?cid=15220278341243297008
SAF,Simply Affordable Finds,"26649 Brookpark Ext, North Olmsted, OH 44070",Closed,9:00  - 3:00 ,Closed,Closed,9:00  - 3:00 ,9:00  - 3:00 ,Closed,https://maps.google.com/?cid=17375369417238455581
VWT-Olmstead,Value World Thrift,"24869 Lorain Rd, North Olmsted, OH 44070",10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,12:00 - 6:00 ,https://maps.google.com/?cid=13853372759251058852
MSA,Main Street Antiques,"335 S Main St, Oberlin, OH 44074",Closed,Closed,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,https://maps.google.com/?cid=15117095107751534014
RS,Ratsy's Store,"27 S Main St, Oberlin, OH 44074",Closed,Closed,12:00 - 6:00 ,12:00 - 6:00 ,12:00 - 6:00 ,12:00 - 6:00 ,12:00 - 3:00 ,https://maps.google.com/?cid=11008856785677037196
MB,Miscellaneous Barn,"190 Mantle Rd, Painesville, OH 44077",Closed,Closed,11:00  - 5:30 ,11:00  - 5:30 ,11:00  - 5:30 ,11:00  - 5:30 ,12:00 - 5:00 ,https://maps.google.com/?cid=16012543025200134796
SBTL,Shops By The Lake,"1871 N Ridge Rd, Painesville, OH 44077",Closed,Closed,Closed,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,https://maps.google.com/?cid=7880946864622003776
PBB,Perry Bargain Barn,"4650 N Ridge Rd, Perry, OH 44081",Closed,Closed,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,https://maps.google.com/?cid=7808580843067643856
TATL,Treasures at the Langshaw,"4179 Main St, Perry, OH 44081",Closed,11:00  - 7:00 ,10:00  - 5:00 ,Closed,10:00  - 5:00 ,10:00  - 5:00 ,12:00 - 5:00 ,https://maps.google.com/?cid=10857218803241542003
AU,Antiques & Uniques,"30200 Euclid Ave, Wickliffe, OH 44092",Closed,Closed,Closed,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,https://maps.google.com/?cid=4786828608872834133
MCVC,My Cuzin Vintage Cleveland,"6507 Detroit Ave, Cleveland, OH 44102",12:00 - 8:00 ,12:00 - 8:00 ,12:00 - 8:00 ,12:00 - 8:00 ,12:00 - 8:00 ,11:00  - 8:00 ,11:00  - 5:00 ,https://maps.google.com/?cid=13498227546117928971
SL,Sweet Lorain,"7105 Lorain Ave, Cleveland, OH 44102",12:00 - 5:00 ,Closed,12:00 - 6:00 ,12:00 - 6:00 ,12:00 - 6:00 ,12:00 - 6:00 ,12:00 - 5:00 ,https://maps.google.com/?cid=3047868446193741868
NTVS,Nifty Thrifty Variety Shop,"7100 Broadway Ave Suite 200, Cleveland, OH 44105",10:00  - 4:00 ,10:00  - 4:00 ,10:00  - 4:00 ,10:00  - 4:00 ,10:00  - 4:00 ,10:00  - 4:00 ,Closed,https://maps.google.com/?cid=5827652792677336096
CC,Cleveland Curiosities,"13375, 13373 Madison Ave, Lakewood, OH 44107",Closed,12:00 - 6:00 ,12:00 - 6:00 ,12:00 - 6:00 ,12:00 - 6:00 ,12:00 - 6:00 ,12:00 - 5:00 ,https://maps.google.com/?cid=10902826793139806599
FNFVC,Future No Future Vintage Clothing,"16008 Detroit Ave, Lakewood, OH 44107",Closed,Closed,Closed,Closed,Closed,Closed,Closed,https://maps.google.com/?cid=2529302586095798911
MF,Magically Found,"13349 Madison Ave, Lakewood, OH 44107",Closed,Closed,12:00 - 6:00 ,12:00 - 6:00 ,12:00 - 6:00 ,12:00 - 6:00 ,12:00 - 5:00 ,https://maps.google.com/?cid=304903729865760406
MC,Margie’s Closet,"1384 W 117th St, Lakewood, OH 44107",Closed,Closed,2:00 - 6:00 ,12:00 - 6:00 ,12:00 - 6:00 ,12:00 - 6:00 ,Closed,https://maps.google.com/?cid=3757276054616192208
VWT-Lakewood,Value World Thrift,"11900 Detroit Ave, Lakewood, OH 44107",10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,12:00 - 6:00 ,https://maps.google.com/?cid=6853009866937108912
ATFY,All Things For You,"3136 W 14th St, Cleveland, OH 44109",Closed,Closed,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,https://maps.google.com/?cid=1739156893837370576
PG,Paradise Galleria,"3910 Lorain Ave, Cleveland, OH 44113",Closed,12:00 - 6:00 ,12:00 - 6:00 ,12:00 - 6:00 ,12:00 - 7:00 ,12:00 - 7:00 ,12:00 - 6:00 ,https://maps.google.com/?cid=11690583576765644946
PGCCA,PEARLS Girls' Community Closet at Malachi Center,"2416 Superior Viaduct, Cleveland, OH 44113",Closed,3:30 - 6:00 ,Closed,Closed,3:30 - 6:00 ,Closed,Closed,https://maps.google.com/?cid=15237072531122601657
SS,Spooky's Studio,"2138 W 25th St, Cleveland, OH 44113",Closed,Closed,Closed,12:00 - 8:00 ,12:00 - 8:00 ,12:00 - 8:00 ,10:00  - 6:00 ,https://maps.google.com/?cid=13802192033008621056
VNTG,VNTG Home,"1235 Marquette St, Cleveland, OH 44114",9:00  - 5:00 ,9:00  - 5:00 ,9:00  - 5:00 ,9:00  - 5:00 ,9:00  - 5:00 ,9:00  - 5:00 ,Closed,https://maps.google.com/?cid=14767061994261900526
TSYRS,The Salvage Yard Resale Shoppe,"22935 Lorain Rd, Fairview Park, OH 44126",Closed,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,Closed,https://maps.google.com/?cid=6927215803193717729
RUST,Rusticisle,"27146 Cook Rd, Olmsted Township, OH 44138",9:00  - 10:00 ,9:00  - 10:00 ,9:00  - 10:00 ,9:00  - 10:00 ,9:00  - 10:00 ,9:00  - 10:00 ,9:00  - 10:00 ,https://maps.google.com/?cid=7115048042159979757
STA,Second Thyme Around,"8153 Orchard St, Olmsted Falls, OH 44138",10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,11:00  - 5:00 ,https://maps.google.com/?cid=17030677604354418842
ASVC,A Signature Vintage Clothing,"2208 Front St, Cuyahoga Falls, OH 44221",Closed,12:00 - 5:00 ,12:00 - 5:00 ,12:00 - 5:00 ,12:00 - 5:00 ,12:00 - 5:00 ,Closed,https://maps.google.com/?cid=1490288052098473883
AVAT,Amelia's Vintage and Thrift,"9058 OH-14, Streetsboro, OH 44241",Closed,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,12:00 - 5:00 ,https://maps.google.com/?cid=7224262263435401689
BSS,Big Ship Salvage,"11001 US Hwy 250 N unit d-1, Milan, OH 44846",8:00  - 4:00 ,8:00  - 4:00 ,8:00  - 4:00 ,8:00  - 4:00 ,8:00  - 4:00 ,Closed,Closed,https://maps.google.com/?cid=17525581886225473190
OSW,Old School Warehouse,"21 N Hamilton St, Monroeville, OH 44847",Closed,Closed,Closed,Closed,Closed,Closed,Closed,https://maps.google.com/?cid=11583240433227389118
WPF,When Pigs Fly,"31 E Main St, Norwalk, OH 44857",Closed,10:00  - 4:00 ,10:00  - 4:00 ,10:00  - 4:00 ,10:00  - 4:00 ,10:00  - 4:00 ,Closed,https://maps.google.com/?cid=16795016344248986272
SGBL,Something Good & Beyond LLC,"1607 W Monroe St, Sandusky, OH 44870",4:00 - 8:00 ,4:00 - 8:00 ,4:00 - 8:00 ,4:00 - 8:00 ,4:00 - 8:00 ,12:00 - 6:30 ,Closed,https://maps.google.com/?cid=918061562756810927
TES,The Encore Shop,"2215 Cleveland Rd W, Sandusky, OH 44870",Closed,10:00  - 4:00 ,10:00  - 4:00 ,10:00  - 4:00 ,10:00  - 4:00 ,10:00  - 2:00 ,Closed,https://maps.google.com/?cid=17185570782431663015
OAAC,Oscar's Antiques and Consignments,"591 N Sandusky St, Tiffin, OH 44883",Closed,Closed,Closed,Closed,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,https://maps.google.com/?cid=10801343235520679687
RI1,Reclaim It 127,"127 S Washington St, Tiffin, OH 44883",Closed,Closed,11:00  - 7:00 ,11:00  - 7:00 ,10:00  - 4:00 ,10:00  - 1:00 ,Closed,https://maps.google.com/?cid=5647533550295409434
CAE,Clawson Antiques Etc,"118 S Main St, Clawson, MI 48017",Closed,Closed,12:00 - 4:00 ,12:00 - 4:00 ,12:00 - 6:00 ,11:00  - 4:00 ,12:00 - 4:00 ,https://maps.google.com/?cid=9370403900710475002
SAL,Sinclair Antiques Llc,"550 S Rochester Rd, Clawson, MI 48017",Closed,Closed,10:30  - 5:30 ,10:30  - 7:00 ,10:30  - 5:30 ,10:30  - 5:30 ,10:30  - 5:30 ,https://maps.google.com/?cid=14242507078835395895
VWT-Eastpointe,Value World Thrift,"24900 Kelly Rd, Eastpointe, MI 48021",10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,12:00 - 6:00 ,https://maps.google.com/?cid=11346697265300244810
VWT-Southfield,Value World Thrift,"25646 Eight Mile W, Southfield, MI 48033",10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,12:00 - 6:00 ,https://maps.google.com/?cid=5996050694648844969
RWBT,Red White & Blue Thrift Store,"37545 Southbound Gratiot Ave, Clinton Township, MI 48036",9:00  - 9:00 ,9:00  - 9:00 ,9:00  - 9:00 ,9:00  - 9:00 ,9:00  - 9:00 ,9:00  - 9:00 ,9:00  - 7:00 ,https://maps.google.com/?cid=12137691450753162042
CATTF,Charlie and the Treasure Factory,"40716 Hayes Rd, Clinton Township, MI 48038",Closed,Closed,Closed,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 3:00 ,https://maps.google.com/?cid=6091145421401453289
MA,Mimi's Attic,"221 Northbound Gratiot Ave, Mt Clemens, MI 48043",Closed,Closed,Closed,Closed,11:00  - 4:00 ,11:00  - 4:00 ,11:00  - 4:00 ,https://maps.google.com/?cid=795807953676948
VGR,Vintage Garden Resale,"1268 Southbound Gratiot Ave, Mt Clemens, MI 48043",Closed,Closed,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,Closed,https://maps.google.com/?cid=14631274699810742651
LC,Leah's Closet,"722 W Eleven Mile Rd, Royal Oak, MI 48067",Closed,Closed,12:00 - 5:00 ,12:00 - 5:00 ,12:00 - 5:00 ,12:00 - 5:00 ,Closed,https://maps.google.com/?cid=5279287439537366711
