StoreID,StoreName,Address,Monday Hours,Tuesday Hours,Wednesday Hours,Thursday Hours,Friday Hours,Saturday Hours,Sunday Hours,Source
LAFV,Lost and Found Vintage,"510 S Washington Ave, Royal Oak, MI 48067",Closed,12:00 - 7:00 ,12:00 - 7:00 ,12:00 - 7:00 ,12:00 - 7:00 ,11:00  - 7:00 ,11:00  - 5:00 ,https://maps.google.com/?cid=4308802780335638791
TSAFSRO,The Salvation Army Family Store & Donation Center,"114 E 4th St, Royal Oak, MI 48067",9:00  - 9:00 ,9:00  - 9:00 ,9:00  - 9:00 ,9:00  - 9:00 ,9:00  - 9:00 ,9:00  - 9:00 ,Closed,https://maps.google.com/?cid=13128827519406870824
SVDPT,St. Vincent de Paul Thrift Store,"28720 N Stephenson Hwy, Madison Heights, MI 48071",10:00  - 8:00 ,10:00  - 8:00 ,10:00  - 8:00 ,10:00  - 8:00 ,10:00  - 8:00 ,10:00  - 8:00 ,11:00  - 6:00 ,https://maps.google.com/?cid=15386471331006823675
CR,Council Resale,"3297 12 Mile Rd, Berkley, MI 48072",10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,Closed,https://maps.google.com/?cid=12421847020428712578
OFA,Odd Fellows Antiques,"3248 12 Mile Rd, Berkley, MI 48072",11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,12:00 - 5:00 ,https://maps.google.com/?cid=11710827157455061901
EHUR,Everything Home Upscale Resale,"29862 Woodward Ave, Royal Oak, MI 48073",10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,11:00  - 6:00 ,12:00 - 5:00 ,https://maps.google.com/?cid=6798473931734160078
EUR,Encore Upscale Resale,"29080 Southfield Rd, Southfield, MI 48076",10:00  - 7:00 ,10:00  - 7:00 ,10:00  - 7:00 ,10:00  - 7:00 ,10:00  - 7:00 ,10:00  - 7:00 ,Closed,https://maps.google.com/?cid=15625395566247754626
TWL,Time Warp LLC,"31336 Harper Ave, St Clair Shores, MI 48082",Closed,10:00  - 6:00 ,10:00  - 7:00 ,10:00  - 7:00 ,10:00  - 7:00 ,10:00  - 7:00 ,11:00  - 5:00 ,https://maps.google.com/?cid=8413401143549391260
FUFA,Fred's Unique Furniture & Antiques,"14091 8 Mile Rd, Warren, MI 48089",Closed,Closed,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,Closed,https://maps.google.com/?cid=5721045052792003674
VWT-Warren,Value World Thrift,"2001 E 11 Mile Rd, Warren, MI 48092",10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,12:00 - 6:00 ,https://maps.google.com/?cid=1094756577668956865
KTS,Kiwanis Thrift Sale,"100 N Staebler Rd Suite C, Ann Arbor, MI 48103",Closed,Closed,Closed,Closed,9:00  - 1:00 ,9:00  - 3:00 ,Closed,https://maps.google.com/?cid=14530670485098189154
TS,The ShareHouse,"5161 Jackson Rd, Ann Arbor, MI 48103",10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,9:00  - 5:00 ,Closed,https://maps.google.com/?cid=5130287232088235984
AAPTS,Ann Arbor PTO Thrift Shop,"2280 S Industrial Hwy, Ann Arbor, MI 48104",Closed,Closed,Closed,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,https://maps.google.com/?cid=14002400225004255061
AATS,Ann Arbor Thrift Shop,"3500 Washtenaw Ave K, Ann Arbor, MI 48104",10:00  - 4:00 ,10:00  - 4:00 ,Closed,10:00  - 4:00 ,10:00  - 4:00 ,10:00  - 1:00 ,Closed,https://maps.google.com/?cid=8213364278177482568
RAGS,Ragstock,"337 E Liberty St, Ann Arbor, MI 48104",10:00  - 8:00 ,10:00  - 8:00 ,10:00  - 8:00 ,10:00  - 8:00 ,10:00  - 8:00 ,10:00  - 8:00 ,11:00  - 7:00 ,https://maps.google.com/?cid=12516954970484412242
SAFA,Such A Find Antiques & Estate Liquidations,"1247 Rosewood St, Ann Arbor, MI 48104",Closed,Closed,Closed,Closed,Closed,Closed,Closed,https://maps.google.com/?cid=4931606433033026674
TGV,The Getup Vintage,"210 S 4th Ave, Ann Arbor, MI 48104",12:00 - 8:00 ,12:00 - 8:00 ,12:00 - 8:00 ,12:00 - 8:00 ,12:00 - 8:00 ,12:00 - 8:00 ,12:00 - 6:00 ,https://maps.google.com/?cid=6395468454802851321
TSAFS,The Salvation Army Family Store & Donation Center,"1621 S State St, Ann Arbor, MI 48104",9:00  - 9:00 ,9:00  - 9:00 ,9:00  - 9:00 ,9:00  - 9:00 ,9:00  - 9:00 ,9:00  - 9:00 ,Closed,https://maps.google.com/?cid=3335768824265763761
SCR,SCRAP Creative Reuse,"4567 Washtenaw Ave, Ann Arbor, MI 48108",12:00 - 5:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,12:00 - 5:00 ,https://maps.google.com/?cid=10787127784455360438
CAM,Chelsea Antique Mall,"1178 S Main St, Chelsea, MI 48118",Closed,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 4:00 ,https://maps.google.com/?cid=11168737715163106429
VA,Village Antiques,"22630 Michigan Ave, Dearborn, MI 48124",Closed,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,Closed,https://maps.google.com/?cid=3109610683745108085
VMDV,V-Male Detroit Vintage,"23902 Van Born Rd, Dearborn Heights, MI 48125",12:00 - 7:00 ,12:00 - 7:00 ,Closed,Closed,12:00 - 7:00 ,12:00 - 7:00 ,Closed,https://maps.google.com/?cid=9920822410628141700
RIAVA,"Retro Image Antiques, Vintage and Props","14246 Michigan Ave, Dearborn, MI 48126",Closed,Closed,Closed,Closed,11:00  - 4:00 ,11:00  - 4:00 ,Closed,https://maps.google.com/?cid=15839453751207912984
MCAG,Motor City Antique Gallery,"13431 Telegraph Rd, Flat Rock, MI 48134",Closed,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,https://maps.google.com/?cid=17681123603516359355
CCA,Craftique Craft & antique,"5846 Middlebelt Rd, Garden City, MI 48135",11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,12:00 - 5:00 ,https://maps.google.com/?cid=2934960878648440946
FFL,Fortunate Finds LLC,"8023 Summerfield Rd, Lambertville, MI 48144",Closed,Closed,Closed,Closed,Closed,Closed,Closed,https://maps.google.com/?cid=15067541081161628482
PACM,Plaza Antiques & Collectables Mall,"2621 Dix Hwy, Lincoln Park, MI 48146",Closed,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,12:00 - 5:00 ,https://maps.google.com/?cid=18398215403836635150
GSADL,Goodwill Store and Donations: Livonia,"12651 Middlebelt Rd, Livonia, MI 48150",10:00  - 8:00 ,10:00  - 8:00 ,10:00  - 8:00 ,10:00  - 8:00 ,10:00  - 8:00 ,10:00  - 8:00 ,12:00 - 6:00 ,https://maps.google.com/?cid=8584896560936037333
TPCAA,Town Peddler Craft and Antique Mall,"35323 Plymouth Rd, Livonia, MI 48150",10:00  - 7:00 ,10:00  - 7:00 ,10:00  - 7:00 ,10:00  - 7:00 ,10:00  - 7:00 ,10:00  - 7:00 ,11:00  - 6:00 ,https://maps.google.com/?cid=4559011832690173202
VVACV,Vintage Vibes Antiques Collectibles Vinyl,"16320 Middlebelt Rd, Livonia, MI 48154",Closed,Closed,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,12:00 - 5:00 ,https://maps.google.com/?cid=379983692509566272
N2Y,New 2 You,"1021 Novi Rd, Northville, MI 48167",Closed,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,10:00  - 3:00 ,Closed,https://maps.google.com/?cid=1535861696592871723
TBIN,The Barn in Northville,"48120 Eight Mile W, Northville, MI 48167",10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,11:00  - 5:00 ,https://maps.google.com/?cid=4623248162904895135
FKVV,Finders Keepers Vintage & Vinyl,"900 N Mill St, Plymouth, MI 48170",Closed,12:00 - 8:00 ,12:00 - 8:00 ,12:00 - 8:00 ,12:00 - 8:00 ,12:00 - 5:00 ,12:00 - 5:00 ,https://maps.google.com/?cid=12378893219392175211
PTS,Presbyterian Thrift Shop,"331 N Main St, Plymouth, MI 48170",Closed,10:00  - 2:00 ,6:00 - 8:00 ,10:00  - 2:00 ,Closed,10:00  - 3:00 ,Closed,https://maps.google.com/?cid=11102368903208794539
GIOSM,Goodwill Industries of Southeastern Michigan - Saline Store,"423 E Michigan Ave, Saline, MI 48176",9:00  - 8:00 ,9:00  - 8:00 ,9:00  - 8:00 ,9:00  - 8:00 ,9:00  - 8:00 ,9:00  - 8:00 ,10:00  - 6:00 ,https://maps.google.com/?cid=16386505649667095797
NARS,Nu2U Again Resale Shop,"1311 E Michigan Ave, Saline, MI 48176",11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,12:00 - 5:00 ,Closed,https://maps.google.com/?cid=11514772423779484845
VWT-Taylor,Value World Thrift,"22615 Ecorse Rd, Taylor, MI 48180",10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,12:00 - 6:00 ,https://maps.google.com/?cid=4912125014653994372
VWT-Westland,Value World Thrift,"35300 Central City Pkwy, Westland, MI 48185",10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,12:00 - 6:00 ,https://maps.google.com/?cid=6709584039332272392
GSADC,Goodwill Store and Donations: Canton,"41937 Ford Rd, Canton Township, MI 48187",10:00  - 8:00 ,10:00  - 8:00 ,10:00  - 8:00 ,10:00  - 8:00 ,10:00  - 8:00 ,10:00  - 8:00 ,12:00 - 5:00 ,https://maps.google.com/?cid=9409506691548985871
TSAFSCT,The Salvation Army Family Store & Donation Center,"43403 Joy Rd, Canton Township, MI 48187",9:00  - 9:00 ,9:00  - 9:00 ,9:00  - 9:00 ,9:00  - 9:00 ,9:00  - 9:00 ,9:00  - 9:00 ,Closed,https://maps.google.com/?cid=8962571667754023240
FF,Fabuless Finds,"16160 King Rd, Riverview, MI 48193",Closed,10:00  - 4:00 ,10:00  - 6:00 ,10:00  - 4:00 ,10:00  - 4:00 ,10:00  - 4:00 ,Closed,https://maps.google.com/?cid=8079436126209867646
VWT-Southgate,Value World Thrift,"12125 Dix Toledo Rd, Southgate, MI 48195",10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,12:00 - 6:00 ,https://maps.google.com/?cid=8284943913345679620
A,a2vintage,"130 W Michigan Ave, Ypsilanti, MI 48197",Closed,Closed,Closed,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 5:00 ,https://maps.google.com/?cid=956879994070249578
FASV,Find and Shine Vintage,"6 N Huron St, Ypsilanti, MI 48197",Closed,Closed,Closed,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,https://maps.google.com/?cid=16864357931211059078
GSADY,Goodwill Store and Donations: Ypsilanti,"3782 Carpenter Rd, Ypsilanti, MI 48197",10:00  - 8:00 ,10:00  - 8:00 ,10:00  - 8:00 ,10:00  - 8:00 ,10:00  - 8:00 ,10:00  - 8:00 ,12:00 - 6:00 ,https://maps.google.com/?cid=4138217921740518658
SCA,Salt City Antiques,"115 W Michigan Ave, Ypsilanti, MI 48197",Closed,Closed,Closed,11:00  - 5:00 ,11:00  - 5:00 ,10:00  - 5:00 ,12:00 - 5:00 ,https://maps.google.com/?cid=12161971410349968697
AAV,Apple Annie’s Vintage,"29 E Cross St, Ypsilanti, MI 48198",Closed,12:00 - 6:00 ,12:00 - 6:00 ,12:00 - 6:00 ,12:00 - 6:00 ,12:00 - 6:00 ,12:00 - 5:00 ,https://maps.google.com/?cid=13414509820530782749
JMA,Jim MacDonald's Antiques,"29 E Cross St, Ypsilanti, MI 48198",Closed,Closed,12:00 - 6:00 ,12:00 - 6:00 ,12:00 - 6:00 ,12:00 - 6:00 ,12:00 - 6:00 ,https://maps.google.com/?cid=4905491769525033891
LHAAR,Lucky Haskins Antiques and Retro,"27 E Cross St, Ypsilanti, MI 48198",Closed,12:00 - 6:00 ,12:00 - 6:00 ,12:00 - 6:00 ,12:00 - 7:00 ,12:00 - 7:00 ,12:00 - 6:00 ,https://maps.google.com/?cid=8553544832193783722
TTD,The Thrift Depot,"19 E Cross St, Ypsilanti, MI 48198",Closed,12:00 - 7:00 ,10:00  - 5:00 ,Closed,10:00  - 7:00 ,10:00  - 1:00 ,Closed,https://maps.google.com/?cid=18186467899096560678
VWT9,Value World Thrift,"1410 E Michigan Ave, Ypsilanti, MI 48198",10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,12:00 - 6:00 ,https://maps.google.com/?cid=10526147006210229453
VEML,"Vintage Eastern Market, LLC","1515 Division St Suite B, Detroit, MI 48207",Closed,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,8:00  - 6:00 ,10:00  - 6:00 ,https://maps.google.com/?cid=843972120199247054
GOGD,Goodwill of Greater Detroit,"3111 Grand River Ave, Detroit, MI 48208",10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,Closed,Closed,https://maps.google.com/?cid=595045356066231081
FV,Flamingo Vintage,"5449 Vernor W, Detroit, MI 48209",Closed,11:00  - 7:00 ,11:00  - 7:00 ,11:00  - 7:00 ,11:00  - 7:00 ,11:00  - 7:00 ,12:00 - 7:00 ,https://maps.google.com/?cid=17415661666499386427
ASWOD,Architectural Salvage Warehouse of Detroit,"5110 Bellevue St, Detroit, MI 48211",Closed,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 2:00 ,Closed,https://maps.google.com/?cid=18057870314854683711
JT,Joy Thrift,"10334 Joseph Campau Ave, Hamtramck, MI 48212",11:00  - 7:00 ,11:00  - 7:00 ,11:00  - 7:00 ,11:00  - 7:00 ,11:00  - 7:00 ,11:00  - 7:00 ,Closed,https://maps.google.com/?cid=6550543898733801379
RR,Retro Rescuers,"477 W Marshall St, Ferndale, MI 48220",Closed,Closed,5:00 - 8:00 ,Closed,Closed,12:00 - 4:00 ,12:00 - 4:00 ,https://maps.google.com/?cid=5756691713328247967
VogueVint,Vogue Vintage,"2141 Hilton Rd, Ferndale, MI 48220",11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 6:00 ,10:00  - 6:00 ,12:00 - 4:00 ,https://maps.google.com/?cid=3487311899614785948
SG,Salvage Garden,"3135 W McNichols Rd, Detroit, MI 48221",Closed,Closed,Closed,Closed,Closed,12:00 - 5:00 ,12:00 - 5:00 ,https://maps.google.com/?cid=10583116779049334413
GCOHT,Grace Centers of Hope Thrift Store & Donation Center- Oak Park,"FR68+8P, 23105 Coolidge Hwy, Oak Park, MI 48237",10:00  - 8:00 ,10:00  - 8:00 ,10:00  - 8:00 ,10:00  - 8:00 ,10:00  - 8:00 ,10:00  - 8:00 ,Closed,https://maps.google.com/?cid=16789624572267970230
VWT-OakPark,Value World Thrift,"22130 Coolidge Hwy, Oak Park, MI 48237",10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,10:00  - 9:00 ,12:00 - 6:00 ,https://maps.google.com/?cid=9803611521648678906
DC,Detroit Closet,"10236 Fenkell Ave, Detroit, MI 48238",Closed,Closed,Closed,Closed,Closed,Closed,Closed,https://maps.google.com/?cid=4682987468658369333
OLSAA,Our Little Shoppe Antiques and Vintage,"5453 Auburn Rd, Shelby Township, MI 48317",Closed,Closed,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,Closed,https://maps.google.com/?cid=1507645474955155415
TSAFSWB,The Salvation Army Family Store & Donation Center,"3232 Orchard Lake Rd, West Bloomfield Township, MI 48324",9:00  - 9:00 ,9:00  - 9:00 ,9:00  - 9:00 ,9:00  - 9:00 ,9:00  - 9:00 ,9:00  - 9:00 ,Closed,https://maps.google.com/?cid=2321574283025838799
TSAFSAH,The Salvation Army Family Store & Donation Center,"605 S Opdyke Rd, Auburn Hills, MI 48326",9:00  - 9:00 ,9:00  - 9:00 ,9:00  - 9:00 ,9:00  - 9:00 ,9:00  - 9:00 ,9:00  - 9:00 ,Closed,https://maps.google.com/?cid=788812946210104244
FTRS,Freedom Treasures Resale Store,"7570 Cooley Lake Rd, Waterford Township, MI 48327",9:00  - 6:00 ,9:00  - 4:00 ,9:00  - 6:00 ,9:00  - 4:00 ,9:00  - 6:00 ,Closed,Closed,https://maps.google.com/?cid=14617917385057940936
ODTS,Open Door Thrift Store,"7140 Cooley Lake Rd, Waterford Township, MI 48327",Closed,10:00  - 4:30 ,10:00  - 4:30 ,10:00  - 7:00 ,10:00  - 4:30 ,10:00  - 4:30 ,Closed,https://maps.google.com/?cid=14255060151722125939
DFM,Dixieland Flea Market,"2045 Dixie Hwy, Waterford Township, MI 48328",Closed,Closed,Closed,Closed,12:00 - 7:00 ,10:00  - 6:00 ,10:00  - 6:00 ,https://maps.google.com/?cid=13647419159001150318
SOMM,Seeds Of Mercy Mission,"32232 W 8 Mile Rd, Farmington Hills, MI 48336",10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,https://maps.google.com/?cid=5998799559217637504
WBIS,We Buy It & Sell It All,"30930 Grand River Ave, Farmington, MI 48336",11:00  - 4:00 ,11:00  - 4:00 ,11:00  - 4:00 ,11:00  - 4:00 ,11:00  - 4:00 ,11:00  - 4:00 ,Closed,https://maps.google.com/?cid=12697330924645916045
PVAAM,"Paradise Vintage, Antiques and More","2241B W Vienna Rd, Clio, MI 48420",10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 7:00 ,10:00  - 7:00 ,10:00  - 6:00 ,https://maps.google.com/?cid=6764167475425209772
YT,Yesterday's Treasures,"300 S Leroy St, Fenton, MI 48430",Closed,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,10:00  - 6:00 ,12:00 - 5:00 ,https://maps.google.com/?cid=13873644682349948128
TVFH,The Vintage Farm House,"310 S Broad St, Holly, MI 48442",Closed,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 6:00 ,10:00  - 6:00 ,12:00 - 5:00 ,https://maps.google.com/?cid=4771904017863145739
TMM,The Mega Mall,"15487 Old U.S. 27, Lansing, MI 48906",11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 8:00 ,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,https://maps.google.com/?cid=1622738685455122636
LMLDV,Like Mother Like Daughter Vintage Treasures,"1133 S Washington Ave, Lansing, MI 48910",Closed,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,10:00  - 3:00 ,https://maps.google.com/?cid=13244249671424523627
T,Thriftique,"1137 S Washington Ave, Lansing, MI 48910",Closed,Closed,Closed,11:00  - 6:00 ,11:00  - 6:00 ,11:00  - 6:00 ,Closed,https://maps.google.com/?cid=5448889949105719322
BAM,Blissfield Antiques Mall,"103 W Adrian St, Blissfield, MI 49228",Closed,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,10:00  - 5:00 ,12:00 - 5:00 ,https://maps.google.com/?cid=13840975680505086811
1VM,12 Vintage Market,"2751 W Michigan Ave, Clinton, MI 49236",Closed,11:00  - 4:00 ,11:00  - 4:00 ,11:00  - 4:00 ,11:30  - 5:00 ,11:00  - 5:00 ,11:00  - 5:00 ,https://maps.google.com/?cid=12824667481867650673
